2025-09-26 20:55:59,cadvisor,10.0.1.13:8080,up,2025-09-26T17:55:52.660918602Z
2025-09-26 20:55:59,cadvisor,10.0.1.16:8080,down,2025-09-26T17:54:58.665858372Z
2025-09-26 20:55:59,custom_services,10.0.1.5:8000,up,2025-09-26T17:55:33.589916266Z
2025-09-26 20:55:59,custom_services,10.0.1.2:8000,up,2025-09-26T17:55:34.312883563Z
2025-09-26 20:55:59,custom_services,10.0.1.3:8000,up,2025-09-26T17:55:49.534425149Z
2025-09-26 20:55:59,custom_services,10.0.1.6:8000,up,2025-09-26T17:55:36.633138624Z
2025-09-26 20:55:59,custom_services,10.0.1.4:8000,up,2025-09-26T17:55:59.689847166Z
2025-09-26 20:55:59,node-exporter,10.0.1.9:9100,up,2025-09-26T17:55:22.698890138Z
2025-09-26 20:55:59,node-exporter,10.0.1.17:9100,down,2025-09-26T17:54:58.613181466Z
2025-09-26 20:55:59,prometheus,localhost:9090,up,2025-09-26T17:55:48.47289345Z
